timestamp,azimuth_cmd,azimuth_actual,azimuth_error,pitch_cmd,pitch_actual,pitch_error,azimuth_current,pitch_current,temperature,vibration,mtf,label
36.51,18.88474,16.32526,2.55948,21.08303,20.43004,0.65299,3.0108,3.0,85.0,0.0081,0.3,degraded
36.52,19.19102,16.69718,2.49384,21.12442,20.42882,0.6956,2.9877,2.9919,85.0,0.0,0.3,degraded
36.53,19.49386,17.01353,2.48032,21.16603,20.43623,0.72981,3.0038,3.0,85.0,0.00263,0.3,degraded
36.54,19.79322,17.36626,2.42695,21.20788,20.43742,0.77046,2.988,2.9863,85.0,0.00353,0.3,degraded
36.55,20.08905,17.68993,2.39912,21.24996,20.4448,0.80516,2.9832,2.9945,85.0,0.00495,0.3,degraded
36.56,20.38134,17.96718,2.41415,21.29229,20.44478,0.84751,2.9949,3.0,85.0,0.00497,0.3,degraded
36.57,20.67003,18.28587,2.38416,21.33487,20.4517,0.88317,2.9749,3.0,85.0,0.00782,0.3,degraded
36.58,20.95509,18.57443,2.38066,21.3777,20.46385,0.91385,2.9879,3.0,85.0,0.00711,0.3,degraded
36.59,21.2365,18.8695,2.367,21.4208,20.48685,0.93394,2.9879,3.0,85.0,0.00305,0.3,degraded
36.6,21.51422,19.14747,2.36675,21.46416,20.51543,0.94873,2.9804,3.0,85.0,0.00826,0.3,degraded
36.61,21.78822,19.46967,2.31855,21.5078,20.54982,0.95798,2.9977,3.0,85.0,0.00122,0.3,degraded
36.62,22.05847,19.7448,2.31367,21.55172,20.5856,0.96612,3.0203,3.0,85.0,0.00357,0.3,degraded
36.63,22.32495,20.07784,2.2471,21.59591,20.63888,0.95703,3.0115,3.0,85.0,0.00435,0.3,degraded
36.64,22.58763,20.36336,2.22427,21.64039,20.68299,0.9574,2.9877,3.0,85.0,0.02281,0.3,degraded
36.65,22.84649,20.62976,2.21672,21.68515,20.73483,0.95033,2.9906,3.0,85.0,0.00574,0.3,degraded
36.66,23.1015,20.90769,2.19382,21.73021,20.78142,0.94879,2.9957,3.0,85.0,0.02157,0.3,degraded
36.67,23.35265,21.19811,2.15455,21.77555,20.83234,0.94321,3.017,2.9831,85.0,0.00419,0.3,degraded
36.68,23.59992,21.46916,2.13076,21.82119,20.87811,0.94307,2.9907,3.0,85.0,0.00687,0.3,degraded
36.69,23.84329,21.73876,2.10453,21.86712,20.93197,0.93514,3.0093,3.0,85.0,0.00528,0.3,degraded
36.7,24.08273,22.03112,2.05161,21.91334,20.98034,0.933,2.9972,3.0,85.0,0.00129,0.3,degraded
36.71,24.31825,22.29084,2.02741,21.95986,21.03449,0.92537,3.0023,3.0,85.0,0.00097,0.3,degraded
36.72,24.54982,22.56875,1.98107,22.00667,21.08254,0.92413,2.9907,2.9906,85.0,0.02987,0.3,degraded
36.73,24.77743,22.79764,1.9798,22.05377,21.13777,0.916,2.9931,3.0,85.0,0.00353,0.3,degraded
36.74,25.00108,23.0725,1.92858,22.10117,21.18668,0.91448,3.0011,2.9954,85.0,0.01464,0.3,degraded
36.75,25.22075,23.32148,1.89928,22.14885,21.24315,0.9057,2.9791,3.0,85.0,0.00448,0.3,degraded
36.76,25.43645,23.55529,1.88115,22.19683,21.29199,0.90484,2.9988,2.9943,85.0,0.00212,0.3,degraded
36.77,25.64815,23.79748,1.85067,22.24509,21.35189,0.89319,2.9988,2.9823,85.0,0.00361,0.3,degraded
36.78,25.85587,24.00981,1.84606,22.29363,21.40686,0.88677,2.981,2.9952,85.0,0.01563,0.3,degraded
36.79,26.05959,24.23459,1.825,22.34245,21.46629,0.87616,2.9992,2.972,85.0,0.02079,0.3,degraded
36.8,26.25932,24.4589,1.80043,22.39155,21.52116,0.87039,3.0127,3.0,85.0,0.00982,0.3,degraded
36.81,26.45506,24.69086,1.76421,22.44092,21.58153,0.85939,3.0149,3.0,85.0,0.01988,0.3,degraded
36.82,26.64681,24.89571,1.7511,22.49055,21.63509,0.85546,3.0155,2.9993,85.0,0.00483,0.3,degraded
36.83,26.83458,25.10373,1.73085,22.54045,21.69312,0.84733,2.9976,3.0,85.0,0.00659,0.3,degraded
36.84,27.01837,25.33839,1.67998,22.59059,21.74752,0.84307,2.9817,3.0,85.0,0.01722,0.3,degraded
36.85,27.19818,25.58888,1.6093,22.64099,21.81354,0.82745,2.9856,3.0,85.0,0.0078,0.3,degraded
36.86,27.37403,25.77739,1.59664,22.69163,21.87423,0.81741,1.6021,3.0,85.0,0.00254,0.3,degraded
36.87,27.54593,25.98215,1.56378,22.74251,21.9418,0.80071,2.9946,2.9964,85.0,0.00255,0.3,degraded
36.88,27.71388,26.20801,1.50588,22.79361,22.00199,0.79162,2.9954,2.9913,85.0,0.00422,0.3,degraded
36.89,27.87791,26.41802,1.45989,22.84493,22.06815,0.77678,2.9933,3.0,85.0,0.00028,0.3,degraded
36.9,28.03802,26.59784,1.44018,22.89647,22.12809,0.76838,2.9819,2.9876,85.0,0.00395,0.3,degraded
36.91,28.19424,26.78437,1.40987,22.9482,22.19302,0.75519,2.9877,3.0,85.0,0.0084,0.3,degraded
36.92,28.34658,26.95684,1.38974,23.00013,22.24819,0.75194,2.9959,3.0,85.0,0.00995,0.3,degraded
36.93,28.49505,27.14469,1.35036,23.05225,22.30743,0.74481,2.9975,3.0,85.0,0.00436,0.3,degraded
36.94,28.63969,27.37639,1.2633,23.10453,22.36198,0.74255,2.9956,3.0,85.0,0.01627,0.3,degraded
36.95,28.78051,27.55228,1.22823,23.15698,22.42488,0.7321,2.9907,2.9941,85.0,0.00528,0.3,degraded
36.96,28.91753,27.67604,1.24149,23.20958,22.47853,0.73105,2.3616,3.0,85.0,0.00096,0.3,degraded
36.97,29.05079,27.82142,1.22936,23.26232,22.5372,0.72512,2.9742,2.8745,85.0,0.01396,0.3,degraded
36.98,29.1803,27.97721,1.20308,23.31519,22.59768,0.71751,2.9985,3.0,85.0,0.00253,0.3,degraded
36.99,29.30609,28.18353,1.12256,23.36818,22.66379,0.70438,3.0082,2.9963,85.0,0.0129,0.3,degraded
37.0,29.4282,28.321,1.10721,23.42127,22.72479,0.69648,2.9988,2.995,85.0,0.00706,0.3,degraded
37.01,29.54666,28.47049,1.07617,23.47445,22.79207,0.68238,2.9983,3.0,85.0,0.00121,0.3,degraded
37.02,29.66149,28.5819,1.07959,23.5277,22.84992,0.67778,2.6985,2.981,85.0,0.00271,0.3,degraded
37.03,29.77273,28.75228,1.02045,23.58102,22.9166,0.66442,2.997,3.0,85.0,0.00585,0.3,degraded
37.04,29.88041,28.89709,0.98332,23.63439,22.97674,0.65766,3.0014,2.9844,85.0,0.00757,0.3,degraded
37.05,29.98457,28.99983,0.98474,23.6878,23.04475,0.64305,2.9931,3.0,85.0,0.00474,0.3,degraded
37.06,30.08525,29.1346,0.95065,23.74122,23.10287,0.63835,3.0099,3.0,85.0,0.00561,0.3,degraded
37.07,30.18248,29.28261,0.89988,23.79465,23.16325,0.63141,2.9894,3.0,85.0,0.01088,0.3,degraded
37.08,30.27631,29.36797,0.90834,23.84807,23.21578,0.63229,2.985,2.9683,85.0,0.00321,0.3,degraded
37.09,30.36677,29.4402,0.92658,23.90146,23.2749,0.62656,2.9384,2.9909,85.0,0.00433,0.3,degraded
37.1,30.45392,29.51052,0.9434,23.9548,23.3269,0.6279,3.0148,3.0,85.0,0.00198,0.3,degraded
37.11,30.53778,29.59157,0.94621,24.00808,23.38573,0.62235,2.9956,2.9957,85.0,0.0,0.3,degraded
37.12,30.6184,29.66804,0.95037,24.06129,23.43805,0.62324,3.0033,2.999,85.0,0.00371,0.3,degraded
37.13,30.69584,29.75058,0.94526,24.1144,23.49667,0.61773,3.0102,2.9838,85.0,0.00397,0.3,degraded
37.14,30.77013,29.82926,0.94087,24.16739,23.54875,0.61864,2.7495,2.9781,85.0,0.0,0.3,degraded
37.15,30.84133,29.91421,0.92712,24.22026,23.60595,0.61431,2.8237,2.9991,85.0,0.01144,0.3,degraded
37.16,30.90948,30.02725,0.88222,24.27297,23.65571,0.61727,2.993,2.9974,85.0,0.00557,0.3,degraded
37.17,30.97463,30.17673,0.7979,24.32552,23.71311,0.61241,3.0233,2.9809,85.0,0.00915,0.3,degraded
37.18,31.03683,30.2605,0.77634,24.37787,23.76415,0.61372,2.9943,3.0,85.0,0.00873,0.3,degraded
37.19,31.09615,30.33452,0.76163,24.43002,23.83185,0.59816,2.9982,3.0,85.0,0.00409,0.3,degraded
37.2,31.15262,30.40134,0.75127,24.48194,23.8963,0.58564,2.9892,2.9812,85.0,0.0,0.3,degraded
37.21,31.2063,30.47425,0.73205,24.53361,23.96741,0.5662,2.9832,3.0,85.0,0.00214,0.3,degraded
37.22,31.25725,30.54205,0.7152,24.58501,24.03288,0.55213,3.0023,3.0,85.0,0.00415,0.3,degraded
37.23,31.30552,30.61478,0.69074,24.63612,24.10377,0.53235,3.0199,3.0,85.0,0.0,0.3,degraded
37.24,31.35118,30.67982,0.67136,24.68693,24.16645,0.52048,3.0321,2.9695,85.0,0.00183,0.3,degraded
37.25,31.39426,30.75034,0.64392,24.7374,24.23506,0.50234,3.0108,3.0,85.0,0.00431,0.3,degraded
37.26,31.43485,30.81299,0.62186,24.78751,24.29346,0.49406,2.9956,3.0,85.0,0.0,0.3,degraded
37.27,31.47298,30.88424,0.58874,24.83726,24.35858,0.47868,2.974,2.9753,85.0,0.00058,0.3,degraded
37.28,31.50873,30.94923,0.55951,24.88661,24.41769,0.46891,3.0148,3.0,85.0,0.00373,0.3,degraded
37.29,31.54215,31.02002,0.52213,24.93553,24.48366,0.45188,3.0072,2.9967,85.0,0.0,0.3,degraded
37.3,31.57331,31.08451,0.4888,24.98402,24.54341,0.44061,3.0009,2.979,85.0,0.0003,0.3,degraded
37.31,31.60226,31.15518,0.44708,25.03204,24.60905,0.42299,2.9935,2.9914,85.0,0.00489,0.3,degraded
37.32,31.62908,31.21976,0.40931,25.07958,24.66785,0.41172,2.9862,3.0,85.0,0.0,0.3,degraded
37.33,31.65381,31.29187,0.36193,25.1266,24.73193,0.39467,2.9866,3.0,85.0,0.0,0.3,degraded
37.34,31.67653,31.35667,0.31986,25.17309,24.78987,0.38322,2.9761,2.9769,85.0,0.0044,0.3,degraded
37.35,31.6973,31.42672,0.27058,25.21903,24.85565,0.36338,3.0008,2.9989,85.0,0.0,0.3,degraded
37.36,31.71618,31.49076,0.22543,25.26438,24.91454,0.34984,3.0259,2.9881,85.0,0.0,0.3,degraded
37.37,31.73324,31.56067,0.17258,25.30913,24.98194,0.32719,3.0068,3.0,85.0,0.00459,0.3,degraded
37.38,31.74855,31.62276,0.1258,25.35324,25.04408,0.30916,2.9786,2.9913,85.0,0.0004,0.3,degraded
37.39,31.76217,31.69311,0.06906,25.39671,25.11307,0.28364,2.9917,2.9978,85.0,0.0,0.3,degraded
37.4,31.77417,31.75744,0.01673,25.4395,25.17662,0.26288,2.9939,3.0,85.0,0.00428,0.3,degraded
37.41,31.78461,31.82728,-0.04267,25.48158,25.24699,0.23459,3.023,3.0,85.0,0.00159,0.3,degraded
37.42,31.79357,31.8912,-0.09763,25.52294,25.31244,0.2105,2.9896,2.9981,85.0,0.0,0.3,degraded
37.43,31.8011,31.95954,-0.15843,25.56354,25.38484,0.1787,2.9905,3.0,85.0,0.00587,0.3,degraded
37.44,31.80729,32.0118,-0.20451,25.60337,25.45373,0.14964,2.9944,3.0,85.0,0.00314,0.3,degraded
37.45,31.81218,32.0637,-0.25151,25.6424,25.52683,0.11557,2.9966,3.0,85.0,0.00036,0.3,degraded
37.46,31.81587,32.09801,-0.28214,25.6806,25.59058,0.09002,3.0059,2.9946,85.0,0.00536,0.3,degraded
37.47,31.8184,32.13248,-0.31408,25.71795,25.66163,0.05632,2.9933,3.0,85.0,0.00294,0.3,degraded
37.48,31.81986,32.15433,-0.33448,25.75442,25.72617,0.02825,2.9948,2.9866,85.0,0.0,0.3,degraded
37.49,31.8203,32.17716,-0.35686,25.78998,25.79999,-0.01,2.9846,3.0,85.0,0.00354,0.3,degraded
37.5,31.81981,32.19002,-0.37022,25.82462,25.86571,-0.04109,3.0009,3.0,85.0,0.00402,0.3,degraded
37.51,31.81844,32.20668,-0.38824,25.8583,25.93804,-0.07974,2.9941,3.0,85.0,0.0,0.3,degraded
37.52,31.81627,32.20962,-0.39335,25.89101,26.00283,-0.11182,2.9956,3.0,85.0,0.00234,0.3,degraded
37.53,31.81336,32.21997,-0.40661,25.9227,26.07362,-0.15091,3.0116,2.9914,85.0,0.00385,0.3,degraded
37.54,31.80979,32.2192,-0.40941,25.95337,26.13907,-0.1857,3.0131,3.0,85.0,0.00054,0.3,degraded
37.55,31.80562,32.21734,-0.41172,25.98298,26.21147,-0.22849,2.9986,3.0,85.0,0.00384,0.3,degraded
37.56,31.80092,32.19689,-0.39596,26.01151,26.27774,-0.26624,2.9924,3.0,85.0,0.00469,0.3,degraded
37.57,31.79577,32.18204,-0.38627,26.03892,26.34728,-0.30836,3.0144,2.9998,85.0,0.0,0.3,degraded
37.58,31.79022,32.16127,-0.37105,26.06521,26.40299,-0.33779,3.0223,3.0,85.0,0.00223,0.3,degraded
37.59,31.78435,32.1461,-0.36175,26.09033,26.45991,-0.36958,3.0001,2.9732,85.0,0.00666,0.3,degraded
37.6,31.77822,32.12445,-0.34622,26.11427,26.49199,-0.37772,3.0118,3.0,85.0,0.00036,0.3,degraded
37.61,31.77191,32.1103,-0.33838,26.137,26.52547,-0.38847,3.0094,2.9555,85.0,0.00121,0.3,degraded
37.62,31.76548,32.09167,-0.32619,26.15849,26.55178,-0.3933,2.998,3.0,85.0,0.00446,0.3,degraded
37.63,31.75899,32.07872,-0.31972,26.17871,26.58374,-0.40503,2.9734,3.0,85.0,0.0,0.3,degraded
37.64,31.75252,32.06121,-0.30869,26.19765,26.60804,-0.41039,2.9815,2.9918,85.0,0.00068,0.3,degraded
37.65,31.74613,32.04923,-0.3031,26.21528,26.6382,-0.42293,3.0022,2.9995,85.0,0.0048,0.3,degraded
37.66,31.73989,32.03043,-0.29054,26.23156,26.65929,-0.42773,3.0158,2.9917,85.0,0.00193,0.3,degraded
37.67,31.73386,32.01678,-0.28293,26.24648,26.67326,-0.42678,2.9939,2.9978,85.0,0.00118,0.3,degraded
37.68,31.7281,31.99827,-0.27017,26.26001,26.67377,-0.41376,2.9969,2.9812,85.0,0.00505,0.3,degraded
37.69,31.72268,31.98795,-0.26527,26.27213,26.68405,-0.41191,3.0003,3.0,85.0,0.0,0.3,degraded
37.7,31.71768,31.97287,-0.25519,26.28281,26.68852,-0.40571,2.9961,2.9829,85.0,0.0,0.3,degraded
37.71,31.71313,31.96276,-0.24963,26.29202,26.69879,-0.40676,2.9684,2.9639,85.0,0.00408,0.3,degraded
37.72,31.70912,31.94442,-0.2353,26.29975,26.70348,-0.40374,3.0058,2.9937,85.0,0.00091,0.3,degraded
37.73,31.70571,31.93249,-0.22679,26.30596,26.71312,-0.40716,2.9818,2.9927,85.0,0.0,0.3,degraded
37.74,31.70295,31.91339,-0.21044,26.31063,26.71638,-0.40576,2.9774,3.0,85.0,0.00433,0.3,degraded
37.75,31.7009,31.90208,-0.20118,26.31374,26.72452,-0.41079,3.0076,2.9869,85.0,0.00142,0.3,degraded
37.76,31.69963,31.88445,-0.18482,26.31526,26.72787,-0.41261,3.0163,3.0,85.0,0.0011,0.3,degraded
37.77,31.6992,31.87371,-0.17451,26.31517,26.72197,-0.4068,2.987,3.0,85.0,0.00615,0.3,degraded
37.78,31.69965,31.85529,-0.15563,26.31344,26.69976,-0.38631,2.9807,3.0,85.0,0.00228,0.3,degraded
37.79,31.70106,31.84204,-0.14098,26.31006,26.68404,-0.37398,3.0205,3.0,85.0,0.0,0.3,degraded
37.8,31.70348,31.82298,-0.11949,26.305,26.66455,-0.35955,3.0123,3.0,85.0,0.00371,0.3,degraded
37.81,31.70697,31.80749,-0.10052,26.29823,26.65017,-0.35194,2.9745,3.0,85.0,0.00277,0.3,degraded
37.82,31.71157,31.78638,-0.07482,26.28974,26.62977,-0.34004,2.9913,3.0,85.0,0.0,0.3,degraded
37.83,31.71735,31.77268,-0.05533,26.27949,26.61568,-0.33619,3.0072,3.0,85.0,0.00303,0.3,degraded
37.84,31.72435,31.75398,-0.02963,26.26747,26.5947,-0.32723,2.9925,2.976,85.0,0.00281,0.3,degraded
37.85,31.73263,31.74252,-0.00989,26.25366,26.57883,-0.32517,3.0207,2.9839,85.0,0.0,0.3,degraded
37.86,31.74225,31.7245,0.01775,26.23803,26.55529,-0.31727,2.9879,3.0,85.0,0.00192,0.3,degraded
37.87,31.75325,31.71168,0.04156,26.22056,26.53735,-0.31679,3.0105,3.0,85.0,0.0036,0.3,degraded
37.88,31.76567,31.69135,0.07433,26.20123,26.51279,-0.31156,2.9847,3.0,85.0,0.0,0.3,degraded
37.89,31.77958,31.67554,0.10405,26.18002,26.49516,-0.31514,2.976,3.0,85.0,0.00149,0.3,degraded
37.9,31.79502,31.65451,0.14051,26.1569,26.47173,-0.31482,3.0071,3.0,85.0,0.00306,0.3,degraded
37.91,31.81202,31.63999,0.17204,26.13187,26.45407,-0.3222,2.9875,2.9721,85.0,0.0,0.3,degraded
37.92,31.83065,31.6212,0.20945,26.10489,26.42939,-0.3245,3.003,2.9953,85.0,0.00082,0.3,degraded
37.93,31.85094,31.60963,0.24131,26.07594,26.41359,-0.33764,2.99,3.0,85.0,0.00405,0.3,degraded
37.94,31.87293,31.59176,0.28117,26.04502,26.39103,-0.34601,2.9637,2.9847,85.0,0.0,0.3,degraded
37.95,31.89667,31.58268,0.31399,26.01209,26.37482,-0.36273,2.9855,2.9774,85.0,0.00032,0.3,degraded
37.96,31.9222,31.56701,0.35519,25.97714,26.3504,-0.37326,3.0016,2.9948,85.0,0.00428,0.3,degraded
37.97,31.94955,31.5578,0.39175,25.94015,26.3295,-0.38935,2.9706,2.9742,85.0,0.0,0.3,degraded
37.98,31.97877,31.54282,0.43595,25.9011,26.30429,-0.40318,3.0013,2.9764,85.0,0.00071,0.3,degraded
37.99,32.00989,31.53449,0.4754,25.85998,26.28836,-0.42838,3.0108,2.9964,85.0,0.00424,0.3,degraded
38.0,32.04294,31.5181,0.52484,25.81676,26.26681,-0.45005,2.9873,2.9911,85.0,0.00332,0.3,degraded
38.01,32.07796,31.50829,0.56967,25.77143,26.24103,-0.46959,2.9996,2.9856,85.0,0.00221,0.3,degraded
38.02,32.11499,31.49302,0.62197,25.72398,26.18883,-0.46485,3.0149,3.0,85.0,0.00543,0.3,degraded
38.03,32.15406,31.4984,0.65566,25.67438,26.1434,-0.46902,2.9973,2.978,85.0,0.00121,0.3,degraded
38.04,32.19518,31.49924,0.69595,25.62262,26.09291,-0.47029,2.9925,3.0,85.0,0.00095,0.3,degraded
38.05,32.23841,31.52655,0.71186,25.56868,26.04643,-0.47775,3.0016,3.0,85.0,0.00646,0.3,degraded
38.06,32.28375,31.55002,0.73373,25.51255,25.9928,-0.48024,3.0153,3.0,85.0,0.0009,0.3,degraded
38.07,32.33124,31.57957,0.75168,25.45422,25.94776,-0.49354,2.9929,2.9978,85.0,0.0,0.3,degraded
38.08,32.38091,31.60305,0.77786,25.39366,25.89898,-0.50531,2.9849,2.995,85.0,0.00479,0.3,degraded
38.09,32.43276,31.63829,0.79447,25.33087,25.85738,-0.52651,2.9915,3.0,85.0,0.00362,0.3,degraded
38.1,32.48684,31.67778,0.80906,25.26584,25.80649,-0.54066,3.0272,3.0,85.0,0.00041,0.3,degraded
38.11,32.54316,31.72705,0.81611,25.19854,25.75797,-0.55943,3.0032,2.9819,85.0,0.00398,0.3,degraded
38.12,32.60173,31.76876,0.83297,25.12896,25.70252,-0.57355,2.9968,2.9919,85.0,0.00183,0.3,degraded
38.13,32.66258,31.82041,0.84216,25.0571,25.65321,-0.59611,3.0219,2.9978,85.0,0.0,0.3,degraded
38.14,32.72571,31.87174,0.85397,24.98295,25.59613,-0.61318,2.9913,3.0,85.0,0.00458,0.3,degraded
38.15,32.79116,31.93552,0.85563,24.90648,25.5429,-0.63642,2.9931,3.0,85.0,0.0024,0.3,degraded
38.16,32.85892,31.99313,0.86579,24.82769,25.4846,-0.65691,2.9992,2.9927,85.0,0.0,0.3,degraded
38.17,32.92901,32.05847,0.87054,24.74657,25.43267,-0.6861,3.0062,3.0,85.0,0.00237,0.3,degraded
38.18,33.00145,32.11881,0.88263,24.66312,25.37396,-0.71085,2.9932,2.9725,85.0,0.00451,0.3,degraded
38.19,33.07623,32.19014,0.88609,24.57731,25.32236,-0.74506,3.0005,2.9857,85.0,4e-05,0.3,degraded
38.2,33.15337,32.26555,0.88782,24.48914,25.26183,-0.7727,2.9859,2.9812,85.0,0.00336,0.3,degraded
38.21,33.23287,32.34844,0.88443,24.3986,25.20354,-0.80494,2.9919,3.0,85.0,0.00604,0.3,degraded
38.22,33.31474,32.42368,0.89107,24.30569,25.12498,-0.81929,2.9903,2.9889,85.0,0.00046,0.3,degraded
38.23,33.39898,32.50399,0.895,24.2104,25.04616,-0.83576,3.0253,3.0,85.0,0.00218,0.3,degraded
38.24,33.4856,32.57708,0.90851,24.11271,24.95996,-0.84724,2.7971,3.0,85.0,0.00402,0.3,degraded
38.25,33.57458,32.66769,0.90689,24.01263,24.87866,-0.86603,2.9963,2.9979,85.0,0.0,0.3,degraded
38.26,33.66593,32.74402,0.92191,23.91015,24.79126,-0.88111,2.7376,3.0,85.0,0.01278,0.3,degraded
38.27,33.75965,32.89166,0.86799,23.80526,24.70983,-0.90458,3.0074,2.9949,85.0,0.00813,0.3,degraded
38.28,33.85573,33.05132,0.80441,23.69795,24.62232,-0.92436,3.0089,2.9796,85.0,0.01139,0.3,degraded
38.29,33.95416,33.15571,0.79846,23.58823,24.54125,-0.95302,3.003,3.0,85.0,0.00659,0.3,degraded
38.3,34.05494,33.23047,0.82447,23.47609,24.45388,-0.97779,3.0034,2.994,85.0,0.00523,0.3,degraded
38.31,34.15806,33.31193,0.84613,23.36152,24.36762,-1.0061,2.9981,3.0,85.0,0.00088,0.3,degraded
38.32,34.26351,33.3855,0.87801,23.24453,24.26985,-1.02533,2.9697,2.9759,85.0,3e-05,0.3,degraded
38.33,34.37127,33.46792,0.90335,23.1251,24.18098,-1.05588,2.9873,2.993,85.0,0.01101,0.3,degraded
38.34,34.48134,33.55009,0.93125,23.00324,24.06952,-1.06628,3.0017,2.9744,85.0,0.00807,0.3,degraded
38.35,34.59369,33.69974,0.89395,22.87896,23.94958,-1.07062,3.0059,3.0,85.0,0.01677,0.3,degraded
38.36,34.70831,33.80608,0.90223,22.75223,23.83492,-1.08269,0.6109,2.9987,85.0,0.01285,0.3,degraded
38.37,34.82518,33.97681,0.84836,22.62308,23.70174,-1.07866,2.9726,2.9955,85.0,0.015,0.3,degraded
38.38,34.94428,34.08378,0.8605,22.49149,23.53803,-1.04654,3.0195,3.0,85.0,0.01397,0.3,degraded
38.39,35.06559,34.164,0.90159,22.35747,23.44178,-1.08432,2.6473,2.9928,85.0,0.01058,0.3,degraded
38.4,35.18909,34.28783,0.90126,22.22101,23.32569,-1.10467,3.0132,2.9928,85.0,0.00636,0.3,degraded
38.41,35.31476,34.38643,0.92833,22.08213,23.17504,-1.0929,2.9809,3.0,85.0,0.0217,0.3,degraded
38.42,35.44256,34.51147,0.93108,21.94083,23.05806,-1.11724,2.2879,3.0,85.0,0.02794,0.3,degraded
38.43,35.57247,34.67109,0.90138,21.7971,22.92314,-1.12604,2.9875,2.9777,85.0,0.00817,0.3,degraded
38.44,35.70447,34.77732,0.92716,21.65095,22.7774,-1.12645,2.9976,2.9779,85.0,0.0058,0.3,degraded
38.45,35.83852,34.88874,0.94978,21.50238,22.64258,-1.14019,2.984,2.9977,85.0,0.01631,0.3,degraded
38.46,35.9746,35.03886,0.93574,21.35141,22.47548,-1.12407,2.9968,2.9992,85.0,0.01849,0.3,degraded
38.47,36.11266,35.14025,0.97242,21.19803,22.2874,-1.08937,3.001,2.9838,85.0,0.02043,0.3,degraded
38.48,36.25269,35.26915,0.98354,21.04225,22.16988,-1.12763,2.991,2.9786,85.0,0.01233,0.3,degraded
38.49,36.39463,35.44133,0.9533,20.88408,22.03007,-1.14599,3.001,3.0,85.0,0.01128,0.3,degraded
38.5,36.53846,35.55067,0.98779,20.72353,21.86888,-1.14536,1.8451,2.9891,85.0,0.0052,0.3,degraded
38.51,36.68413,35.67299,1.01114,20.5606,21.71527,-1.15467,1.1294,2.9974,85.0,0.00658,0.3,degraded
38.52,36.83162,35.82045,1.01116,20.39529,21.58067,-1.18537,2.995,3.0,85.0,0.00919,0.3,degraded
38.53,36.98087,35.93953,1.04134,20.22763,21.42904,-1.20141,0.0995,2.9679,85.0,0.00347,0.3,degraded
38.54,37.13185,36.13676,0.99509,20.05762,21.29204,-1.23443,2.9785,3.0,85.0,0.0286,0.3,degraded
38.55,37.28451,36.2812,1.00331,19.88526,21.12714,-1.24188,3.0175,2.9923,85.0,0.01784,0.3,degraded
38.56,37.43881,36.41698,1.02183,19.71057,20.94383,-1.23326,2.9692,3.0,85.0,0.0,0.3,degraded
38.57,37.59471,36.55562,1.03909,19.53356,20.82809,-1.29453,2.9948,0.8333,85.0,0.00168,0.3,degraded
38.58,37.75215,36.70581,1.04634,19.35425,20.64684,-1.29259,2.9968,2.9731,85.0,0.01157,0.3,degraded
38.59,37.91109,36.83628,1.07481,19.17263,20.51804,-1.3454,3.0118,3.0,85.0,0.02882,0.3,degraded
38.6,38.07148,36.95111,1.12037,18.98874,20.31459,-1.32585,2.9883,3.0,85.0,0.00462,0.3,degraded
38.61,38.23328,37.08753,1.14575,18.80257,20.16207,-1.35951,3.0309,3.0,85.0,0.02754,0.3,degraded
38.62,38.39642,37.21392,1.1825,18.61414,20.01345,-1.39931,3.0058,2.9841,85.0,0.0221,0.3,degraded
38.63,38.56086,37.38881,1.17205,18.42347,19.80327,-1.3798,2.9911,3.0,85.0,0.02072,0.3,degraded
38.64,38.72655,37.53225,1.1943,18.23057,19.6684,-1.43782,2.9921,3.0,85.0,0.0135,0.3,degraded
38.65,38.89343,37.68078,1.21264,18.03546,19.50956,-1.4741,3.0051,2.9886,85.0,0.02546,0.3,degraded
38.66,39.06144,37.81005,1.25139,17.83815,19.30202,-1.46387,2.9991,3.0,85.0,0.01549,0.3,degraded
38.67,39.23053,37.97801,1.25252,17.63866,19.15192,-1.51326,3.0022,1.5215,85.0,0.01229,0.3,degraded
38.68,39.40064,38.16919,1.23145,17.43701,19.00346,-1.56646,2.9989,2.9802,85.0,0.02412,0.3,degraded
38.69,39.57171,38.32514,1.24658,17.23321,18.81392,-1.58072,0.4958,2.9931,85.0,0.03339,0.3,degraded
38.7,39.74369,38.48667,1.25702,17.02728,18.65126,-1.62399,2.9875,2.9954,85.0,0.0127,0.3,degraded
38.71,39.91652,38.64635,1.27017,16.81924,18.42717,-1.60794,3.0101,3.0,85.0,0.01792,0.3,degraded
38.72,40.09012,38.82423,1.26589,16.60911,18.25914,-1.65004,2.9969,3.0,85.0,0.01146,0.3,degraded
38.73,40.26445,38.97235,1.2921,16.3969,18.08717,-1.69026,3.0217,3.0,85.0,0.01661,0.3,degraded
38.74,40.43944,39.14463,1.29481,16.18265,17.86289,-1.68024,3.0082,2.9961,85.0,0.01249,0.3,degraded
38.75,40.61502,39.30482,1.3102,15.96636,17.67444,-1.70808,0.4911,3.0,85.0,0.00912,0.3,degraded
38.76,40.79113,39.524,1.26713,15.74807,17.50628,-1.75822,2.9699,3.0,85.0,0.02533,0.3,degraded
38.77,40.96771,39.68932,1.27839,15.52778,17.27339,-1.74561,3.0145,2.9838,85.0,0.00463,0.3,degraded
38.78,41.14469,39.88055,1.26414,15.30553,17.05749,-1.75197,2.9969,2.9929,85.0,0.0097,0.3,degraded
