timestamp,azimuth_cmd,azimuth_actual,azimuth_error,pitch_cmd,pitch_actual,pitch_error,azimuth_current,pitch_current,temperature,vibration,mtf,label
36.11,4.41719,2.28142,2.13577,19.47605,19.29998,0.17607,2.9923,2.9911,85.0,0.01307,0.3,degraded
36.12,4.81509,2.67024,2.14485,19.519,19.29486,0.22414,3.0025,2.9921,85.0,0.00834,0.3,degraded
36.13,5.21205,3.12805,2.084,19.56158,19.29782,0.26376,2.9961,3.0,85.0,0.00589,0.3,degraded
36.14,5.60797,3.56247,2.0455,19.60381,19.2951,0.30871,2.9886,3.0,85.0,0.00546,0.3,degraded
36.15,6.0028,3.98533,2.01746,19.64571,19.30151,0.3442,3.0098,3.0,85.0,0.00394,0.3,degraded
36.16,6.39644,4.3859,2.01054,19.68731,19.29953,0.38778,2.993,2.9961,85.0,0.00531,0.3,degraded
36.17,6.78882,4.77471,2.01411,19.72861,19.30229,0.42632,3.0241,3.0,85.0,0.00507,0.3,degraded
36.18,7.17987,5.13888,2.04099,19.76964,19.2982,0.47144,2.9937,2.973,85.0,0.00395,0.3,degraded
36.19,7.56951,5.49248,2.07704,19.81042,19.30352,0.50691,2.9742,2.9902,85.0,0.0088,0.3,degraded
36.2,7.95767,5.86235,2.09533,19.85097,19.30219,0.54878,3.0112,3.0,85.0,0.0091,0.3,degraded
36.21,8.34428,6.28696,2.05732,19.8913,19.30742,0.58388,3.0083,3.0,85.0,0.00647,0.3,degraded
36.22,8.72925,6.68945,2.03981,19.93144,19.32531,0.60614,3.0076,3.0,85.0,0.0075,0.3,degraded
36.23,9.11253,7.08059,2.03194,19.9714,19.35731,0.6141,2.9901,3.0,85.0,0.00571,0.3,degraded
36.24,9.49402,7.4476,2.04642,20.0112,19.38053,0.63067,2.9825,3.0,85.0,0.00369,0.3,degraded
36.25,9.87368,7.80328,2.07039,20.05086,19.41107,0.63979,2.9882,2.9994,85.0,0.00819,0.3,degraded
36.26,10.25142,8.21305,2.03837,20.0904,19.43442,0.65597,3.0034,3.0,85.0,0.0155,0.3,degraded
36.27,10.62717,8.6457,1.98147,20.12982,19.51483,0.61499,2.9913,2.9999,85.0,0.00977,0.3,degraded
36.28,11.00087,9.05271,1.94816,20.16916,19.59405,0.57511,3.0023,2.9841,85.0,0.00471,0.3,degraded
36.29,11.37245,9.44935,1.9231,20.20842,19.67697,0.53146,3.0267,2.9914,85.0,0.00541,0.3,degraded
36.3,11.74183,9.82095,1.92088,20.24763,19.75084,0.49679,2.9946,3.0,85.0,0.00614,0.3,degraded
36.31,12.10896,10.18134,1.92762,20.28679,19.82407,0.46272,2.9883,2.9912,85.0,0.00566,0.3,degraded
36.32,12.47378,10.51084,1.96293,20.32593,19.89046,0.43547,2.9808,3.0,85.0,0.00656,0.3,degraded
36.33,12.8362,10.88239,1.95381,20.36505,19.96651,0.39855,3.0037,2.9886,85.0,0.00483,0.3,degraded
36.34,13.19618,11.25259,1.94359,20.40419,20.03937,0.36481,2.9994,3.0,85.0,0.00448,0.3,degraded
36.35,13.55364,11.61055,1.94309,20.44334,20.11676,0.32657,2.9856,3.0,85.0,0.00609,0.3,degraded
36.36,13.90854,11.9462,1.96234,20.48252,20.18497,0.29755,3.0026,3.0,85.0,0.00314,0.3,degraded
36.37,14.2608,12.27818,1.98261,20.52175,20.25688,0.26487,2.9856,2.9719,85.0,0.00062,0.3,degraded
36.38,14.61036,12.61351,1.99686,20.56104,20.32168,0.23937,3.0171,3.0,85.0,0.01041,0.3,degraded
36.39,14.95718,13.00774,1.94944,20.60041,20.39316,0.20725,2.9867,3.0,85.0,0.00666,0.3,degraded
36.4,15.30118,13.40598,1.89521,20.63986,20.45644,0.18343,3.0177,2.9897,85.0,0.00489,0.3,degraded
36.41,15.64233,13.79188,1.85044,20.67942,20.52488,0.15454,2.997,3.0,85.0,0.00608,0.3,degraded
36.42,15.98055,14.15421,1.82634,20.71909,20.58553,0.13355,3.028,3.0,85.0,0.00494,0.3,degraded
36.43,16.3158,14.50218,1.81363,20.75888,20.65297,0.10591,3.02,3.0,85.0,0.00414,0.3,degraded
36.44,16.64803,14.82312,1.82491,20.79881,20.71049,0.08832,2.9978,3.0,85.0,0.00882,0.3,degraded
36.45,16.97718,15.14001,1.83717,20.83889,20.77311,0.06577,1.3615,3.0,85.0,0.00795,0.3,degraded
36.46,17.3032,15.52559,1.77761,20.87912,20.83118,0.04794,2.9991,3.0,85.0,0.00361,0.3,degraded
36.47,17.62605,15.90132,1.72472,20.91953,20.89685,0.02268,2.9832,2.9708,85.0,0.00504,0.3,degraded
36.48,17.94567,16.25483,1.69084,20.96011,20.95914,0.00097,3.0012,2.9988,85.0,0.00461,0.3,degraded
36.49,18.26202,16.5985,1.66352,21.00088,21.02613,-0.02525,3.0232,3.0,85.0,0.00398,0.3,degraded
36.5,18.57506,16.91704,1.65802,21.04185,21.08569,-0.04384,2.9792,3.0,85.0,0.00536,0.3,degraded
36.51,18.88474,17.22376,1.66098,21.08303,21.14977,-0.06675,2.9893,3.0,85.0,0.0062,0.3,degraded
36.52,19.19102,17.504,1.68702,21.12442,21.20621,-0.08179,3.0126,2.9919,85.0,0.0072,0.3,degraded
36.53,19.49386,17.82585,1.66801,21.16603,21.27144,-0.10541,3.0042,3.0,85.0,0.00818,0.3,degraded
36.54,19.79322,18.17544,1.61778,21.20788,21.33034,-0.12246,3.0034,2.9863,85.0,0.0053,0.3,degraded
36.55,20.08905,18.51268,1.57638,21.24996,21.39529,-0.14533,3.0231,2.9945,85.0,0.00639,0.3,degraded
36.56,20.38134,18.82477,1.55656,21.29229,21.43962,-0.14733,3.0017,3.0,85.0,0.00667,0.3,degraded
36.57,20.67003,19.12489,1.54514,21.33487,21.48229,-0.14743,2.9935,3.0,85.0,0.00631,0.3,degraded
36.58,20.95509,19.39819,1.5569,21.3777,21.52032,-0.14262,3.0122,3.0,85.0,0.00428,0.3,degraded
36.59,21.2365,19.65889,1.57761,21.4208,21.56305,-0.14225,2.9901,3.0,85.0,0.00738,0.3,degraded
36.6,21.51422,19.9679,1.54631,21.46416,21.60009,-0.13592,2.9849,3.0,85.0,0.00849,0.3,degraded
36.61,21.78822,20.29675,1.49147,21.5078,21.64276,-0.13496,3.0051,3.0,85.0,0.00459,0.3,degraded
36.62,22.05847,20.59843,1.46004,21.55172,21.67507,-0.12335,2.9894,3.0,85.0,0.00518,0.3,degraded
36.63,22.32495,20.88676,1.43819,21.59591,21.71356,-0.11765,2.999,3.0,85.0,0.00591,0.3,degraded
36.64,22.58763,21.15074,1.43689,21.64039,21.74259,-0.1022,3.0237,3.0,85.0,0.00437,0.3,degraded
36.65,22.84649,21.40248,1.44401,21.68515,21.77963,-0.09448,2.9906,3.0,85.0,0.00085,0.3,degraded
36.66,23.1015,21.63153,1.46998,21.73021,21.81154,-0.08134,2.3026,3.0,85.0,0.00259,0.3,degraded
36.67,23.35265,21.88557,1.46708,21.77555,21.84759,-0.07204,3.0225,2.9831,85.0,0.00438,0.3,degraded
36.68,23.59992,22.11654,1.48338,21.82119,21.87871,-0.05752,2.9884,3.0,85.0,0.00832,0.3,degraded
36.69,23.84329,22.43018,1.4131,21.86712,21.91815,-0.05103,3.0029,3.0,85.0,0.00914,0.3,degraded
36.7,24.08273,22.73148,1.35125,21.91334,21.95234,-0.039,2.989,3.0,85.0,0.00401,0.3,degraded
36.71,24.31825,23.02176,1.29649,21.95986,21.99221,-0.03235,2.9993,3.0,85.0,0.00462,0.3,degraded
36.72,24.54982,23.28733,1.26248,22.00667,22.02609,-0.01942,2.9966,2.9906,85.0,0.00557,0.3,degraded
36.73,24.77743,23.54099,1.23644,22.05377,22.0673,-0.01353,2.9931,3.0,85.0,0.0045,0.3,degraded
36.74,25.00108,23.77285,1.22823,22.10117,22.10226,-0.00109,3.0016,2.9954,85.0,0.00368,0.3,degraded
36.75,25.22075,23.9934,1.22736,22.14885,22.14503,0.00382,3.012,3.0,85.0,0.00551,0.3,degraded
36.76,25.43645,24.18825,1.24819,22.19683,22.18004,0.01679,2.9802,2.9943,85.0,0.0046,0.3,degraded
36.77,25.64815,24.39384,1.25431,22.24509,22.21877,0.02632,3.0066,2.9823,85.0,0.00403,0.3,degraded
36.78,25.85587,24.62237,1.2335,22.29363,22.24929,0.04435,2.9947,2.9952,85.0,0.00552,0.3,degraded
36.79,26.05959,24.84213,1.21746,22.34245,22.28413,0.05832,2.9992,2.972,85.0,0.00454,0.3,degraded
36.8,26.25932,25.03798,1.22134,22.39155,22.31472,0.07683,3.0127,3.0,85.0,0.00895,0.3,degraded
36.81,26.45506,25.23503,1.22003,22.44092,22.35075,0.09017,1.0302,3.0,85.0,0.01076,0.3,degraded
36.82,26.64681,25.51999,1.12682,22.49055,22.37996,0.11059,2.9989,2.9993,85.0,0.00542,0.3,degraded
36.83,26.83458,25.79017,1.04441,22.54045,22.41354,0.12691,3.0007,3.0,85.0,0.00357,0.3,degraded
36.84,27.01837,26.03654,0.98183,22.59059,22.44026,0.15033,2.9817,3.0,85.0,0.0056,0.3,degraded
36.85,27.19818,26.27067,0.92751,22.64099,22.47368,0.16731,2.9856,3.0,85.0,0.00598,0.3,degraded
36.86,27.37403,26.47778,0.89625,22.69163,22.502,0.18963,3.0228,3.0,85.0,0.0039,0.3,degraded
36.87,27.54593,26.67276,0.87316,22.74251,22.5373,0.20521,2.9946,2.9964,85.0,0.00546,0.3,degraded
36.88,27.71388,26.84183,0.87206,22.79361,22.56513,0.22848,2.9954,2.9913,85.0,0.00538,0.3,degraded
36.89,27.87791,26.99978,0.87814,22.84493,22.59904,0.24589,2.9933,3.0,85.0,0.00331,0.3,degraded
36.9,28.03802,27.13475,0.90327,22.89647,22.62679,0.26968,2.9819,2.9876,85.0,0.00494,0.3,degraded
36.91,28.19424,27.25815,0.93609,22.9482,22.6594,0.2888,2.9877,3.0,85.0,0.01472,0.3,degraded
36.92,28.34658,27.50137,0.8452,23.00013,22.682,0.31814,2.9959,3.0,85.0,0.0129,0.3,degraded
36.93,28.49505,27.74856,0.74649,23.05225,22.70843,0.34381,2.9975,3.0,85.0,0.00476,0.3,degraded
36.94,28.63969,27.97234,0.66735,23.10453,22.73046,0.37407,2.9956,3.0,85.0,0.00577,0.3,degraded
36.95,28.78051,28.18341,0.5971,23.15698,22.76119,0.39579,2.9907,2.9941,85.0,0.00456,0.3,degraded
36.96,28.91753,28.36833,0.5492,23.20958,22.78237,0.42721,3.0139,3.0,85.0,0.00515,0.3,degraded
36.97,29.05079,28.53999,0.51079,23.26232,22.80755,0.45477,2.9742,3.0,85.0,0.0056,0.3,degraded
36.98,29.1803,28.68733,0.49296,23.31519,22.82752,0.48767,2.9985,3.0,85.0,0.00458,0.3,degraded
36.99,29.30609,28.82295,0.48314,23.36818,22.85323,0.51495,3.0082,2.9963,85.0,0.00532,0.3,degraded
37.0,29.4282,28.93269,0.49552,23.42127,22.87406,0.54721,2.9988,2.995,85.0,0.00601,0.3,degraded
37.01,29.54666,29.02742,0.51923,23.47445,22.90122,0.57322,2.9983,3.0,85.0,0.00305,0.3,degraded
37.02,29.66149,29.11029,0.5512,23.5277,22.91867,0.60904,3.0102,2.981,85.0,0.00065,0.3,degraded
37.03,29.77273,29.20056,0.57216,23.58102,22.94545,0.63558,2.997,3.0,85.0,0.00226,0.3,degraded
37.04,29.88041,29.28492,0.59549,23.63439,22.96576,0.66864,3.0014,2.9844,85.0,0.00064,0.3,degraded
37.05,29.98457,29.37407,0.6105,23.6878,22.99416,0.69364,2.9931,3.0,85.0,0.0005,0.3,degraded
37.06,30.08525,29.45566,0.62959,23.74122,23.01238,0.72884,3.0099,3.0,85.0,0.00269,0.3,degraded
37.07,30.18248,29.54398,0.63851,23.79465,23.03235,0.7623,2.9894,3.0,85.0,0.00128,0.3,degraded
37.08,30.27631,29.62304,0.65327,23.84807,23.04443,0.80364,2.985,2.9683,85.0,0.0006,0.3,degraded
37.09,30.36677,29.70802,0.65875,23.90146,23.06314,0.83832,3.0192,2.9909,85.0,0.00538,0.3,degraded
37.1,30.45392,29.78424,0.66967,23.9548,23.10337,0.85143,3.0148,3.0,85.0,0.00453,0.3,degraded
37.11,30.53778,29.86759,0.67019,24.00808,23.15366,0.85442,2.9956,2.9957,85.0,0.0,0.3,degraded
37.12,30.6184,29.94426,0.67414,24.06129,23.19747,0.86382,3.0033,2.999,85.0,0.00218,0.3,degraded
37.13,30.69584,30.02645,0.66939,24.1144,23.2477,0.86669,3.0102,2.9838,85.0,0.00194,0.3,degraded
37.14,30.77013,30.10347,0.66666,24.16739,23.29133,0.87607,3.0046,2.9781,85.0,0.00034,0.3,degraded
37.15,30.84133,30.18511,0.65622,24.22026,23.33997,0.88029,2.9847,2.9991,85.0,0.00375,0.3,degraded
37.16,30.90948,30.25909,0.65038,24.27297,23.39392,0.87906,2.993,2.9974,85.0,0.00382,0.3,degraded
37.17,30.97463,30.34235,0.63228,24.32552,23.46677,0.85874,3.0233,2.9809,85.0,0.00038,0.3,degraded
37.18,31.03683,30.41843,0.61841,24.37787,23.53317,0.8447,2.9943,3.0,85.0,0.00164,0.3,degraded
37.19,31.09615,30.49922,0.59693,24.43002,23.60343,0.82659,2.9982,3.0,85.0,0.00141,0.3,degraded
37.2,31.15262,30.57281,0.57981,24.48194,23.66929,0.81265,2.9892,2.9812,85.0,0.0,0.3,degraded
37.21,31.2063,30.65249,0.55381,24.53361,23.74185,0.79176,2.9832,3.0,85.0,0.00167,0.3,degraded
37.22,31.25725,30.72715,0.5301,24.58501,23.80882,0.77619,3.0023,3.0,85.0,0.00261,0.3,degraded
37.23,31.30552,30.80659,0.49894,24.63612,23.88115,0.75497,3.0199,3.0,85.0,0.00098,0.3,degraded
37.24,31.35118,30.87816,0.47301,24.68693,23.94504,0.74188,3.0321,2.9695,85.0,0.00181,0.3,degraded
37.25,31.39426,30.95504,0.43923,24.7374,24.01481,0.72259,3.0108,3.0,85.0,0.00263,0.3,degraded
37.26,31.43485,31.02382,0.41103,24.78751,24.07396,0.71355,2.9956,3.0,85.0,0.00079,0.3,degraded
37.27,31.47298,31.10152,0.37147,24.83726,24.13972,0.69754,2.974,2.9753,85.0,0.00095,0.3,degraded
37.28,31.50873,31.17308,0.33565,24.88661,24.19969,0.68692,3.0148,3.0,85.0,0.0018,0.3,degraded
37.29,31.54215,31.25035,0.2918,24.93553,24.26651,0.66902,3.0072,2.9967,85.0,0.00048,0.3,degraded
37.3,31.57331,31.32136,0.25195,24.98402,24.32715,0.65687,3.0009,2.979,85.0,0.00099,0.3,degraded
37.31,31.60226,31.39855,0.20372,25.03204,24.39361,0.63843,2.9935,2.9914,85.0,0.00287,0.3,degraded
37.32,31.62908,31.46972,0.15935,25.07958,24.45329,0.62629,2.9862,3.0,85.0,0.00072,0.3,degraded
37.33,31.65381,31.54851,0.1053,25.1266,24.51807,0.60853,2.9866,3.0,85.0,0.00045,0.3,degraded
37.34,31.67653,31.61992,0.05661,25.17309,24.5767,0.59639,2.9761,2.9769,85.0,0.00239,0.3,degraded
37.35,31.6973,31.6965,0.0008,25.21903,24.64341,0.57562,3.0008,2.9989,85.0,0.00083,0.3,degraded
37.36,31.71618,31.76704,-0.05085,25.26438,24.70324,0.56114,3.0259,2.9881,85.0,0.00059,0.3,degraded
37.37,31.73324,31.84347,-0.11023,25.30913,24.77184,0.53728,3.0068,3.0,85.0,0.00737,0.3,degraded
37.38,31.74855,31.87424,-0.12569,25.35324,24.83537,0.51787,2.9786,2.9913,85.0,0.00504,0.3,degraded
37.39,31.76217,31.90413,-0.14196,25.39671,24.90587,0.49084,2.9917,2.9978,85.0,0.00043,0.3,degraded
37.4,31.77417,31.92819,-0.15402,25.4395,24.97105,0.46844,2.9939,3.0,85.0,0.00242,0.3,degraded
37.41,31.78461,31.95783,-0.17321,25.48158,25.04312,0.43846,3.023,3.0,85.0,0.00169,0.3,degraded
37.42,31.79357,31.98164,-0.18807,25.52294,25.11046,0.41248,2.9896,2.9981,85.0,0.00085,0.3,degraded
37.43,31.8011,32.00968,-0.20857,25.56354,25.18495,0.3786,2.9905,3.0,85.0,0.00271,0.3,degraded
37.44,31.80729,32.03097,-0.22368,25.60337,25.25624,0.34713,2.9944,3.0,85.0,0.00147,0.3,degraded
37.45,31.81218,32.05813,-0.24595,25.6424,25.33148,0.31092,2.9966,3.0,85.0,0.00628,0.3,degraded
37.46,31.81587,32.03514,-0.21927,25.6806,25.397,0.2836,3.0059,2.9946,85.0,0.00783,0.3,degraded
37.47,31.8184,32.00628,-0.18788,25.71795,25.47,0.24795,2.9933,3.0,85.0,0.00127,0.3,degraded
37.48,31.81986,31.97246,-0.1526,25.75442,25.53648,0.21794,2.9948,2.9866,85.0,0.00036,0.3,degraded
37.49,31.8203,31.94468,-0.12438,25.78998,25.61255,0.17744,2.9846,3.0,85.0,0.00249,0.3,degraded
37.5,31.81981,31.90663,-0.08683,25.82462,25.68039,0.14423,3.0009,3.0,85.0,0.00236,0.3,degraded
37.51,31.81844,31.87364,-0.05521,25.8583,25.75489,0.10341,2.9941,3.0,85.0,7e-05,0.3,degraded
37.52,31.81627,31.83218,-0.01591,25.89101,25.82171,0.0693,2.9956,3.0,85.0,0.0016,0.3,degraded
37.53,31.81336,31.79831,0.01505,25.9227,25.89463,0.02807,3.0116,2.9914,85.0,0.00228,0.3,degraded
37.54,31.80979,31.75557,0.05422,25.95337,25.96226,-0.00889,3.0131,3.0,85.0,0.00049,0.3,degraded
37.55,31.80562,31.71889,0.08673,25.98298,26.03693,-0.05395,2.9986,3.0,85.0,0.00168,0.3,degraded
37.56,31.80092,31.67422,0.1267,26.01151,26.10552,-0.09401,2.9924,3.0,85.0,0.00242,0.3,degraded
37.57,31.79577,31.63513,0.16063,26.03892,26.18,-0.14108,3.0144,2.9998,85.0,0.00047,0.3,degraded
37.58,31.79022,31.59025,0.19997,26.06521,26.24838,-0.18317,3.0223,3.0,85.0,0.00119,0.3,degraded
37.59,31.78435,31.55092,0.23343,26.09033,26.32394,-0.23361,3.0001,2.9732,85.0,0.01295,0.3,degraded
37.6,31.77822,31.52181,0.25641,26.11427,26.34881,-0.23454,3.0118,3.0,85.0,0.0107,0.3,degraded
37.61,31.77191,31.51691,0.255,26.137,26.34938,-0.21239,3.0094,2.9555,85.0,0.00162,0.3,degraded
37.62,31.76548,31.50764,0.25784,26.15849,26.3428,-0.18432,2.998,3.0,85.0,0.00251,0.3,degraded
37.63,31.75899,31.50403,0.25496,26.17871,26.34184,-0.16313,2.9734,3.0,85.0,5e-05,0.3,degraded
37.64,31.75252,31.49608,0.25644,26.19765,26.33307,-0.13542,2.9815,2.9918,85.0,0.00147,0.3,degraded
37.65,31.74613,31.49357,0.25257,26.21528,26.33013,-0.11486,3.0022,2.9995,85.0,0.00283,0.3,degraded
37.66,31.73989,31.48406,0.25582,26.23156,26.31787,-0.08631,3.0158,2.9917,85.0,0.0007,0.3,degraded
37.67,31.73386,31.47962,0.25424,26.24648,26.31259,-0.06611,2.9939,2.9978,85.0,0.00118,0.3,degraded
37.68,31.7281,31.47043,0.25767,26.26001,26.30345,-0.04343,2.9969,2.9812,85.0,0.0031,0.3,degraded
37.69,31.72268,31.46964,0.25305,26.27213,26.30447,-0.03234,3.0003,3.0,85.0,0.00076,0.3,degraded
37.7,31.71768,31.46426,0.25342,26.28281,26.29981,-0.017,2.9961,2.9829,85.0,0.00055,0.3,degraded
37.71,31.71313,31.46369,0.24944,26.29202,26.30091,-0.00888,2.9684,2.9639,85.0,0.00216,0.3,degraded
37.72,31.70912,31.45464,0.25449,26.29975,26.29653,0.00322,3.0058,2.9937,85.0,0.00131,0.3,degraded
37.73,31.70571,31.45197,0.25374,26.30596,26.29688,0.00907,2.9818,2.9927,85.0,0.00015,0.3,degraded
37.74,31.70295,31.44203,0.26091,26.31063,26.29089,0.01973,2.9774,3.0,85.0,0.00255,0.3,degraded
37.75,31.7009,31.44007,0.26083,26.31374,26.28962,0.02412,3.0076,2.9869,85.0,0.00139,0.3,degraded
37.76,31.69963,31.43174,0.26789,26.31526,26.28375,0.0315,3.0163,3.0,85.0,0.00185,0.3,degraded
37.77,31.6992,31.43561,0.26358,26.31517,26.28424,0.03093,2.987,3.0,85.0,0.00373,0.3,degraded
37.78,31.69965,31.44395,0.2557,26.31344,26.27876,0.03469,2.9807,3.0,85.0,0.00193,0.3,degraded
37.79,31.70106,31.45723,0.24384,26.31006,26.27979,0.03028,3.0205,3.0,85.0,0.00026,0.3,degraded
37.8,31.70348,31.46462,0.23887,26.305,26.2773,0.0277,3.0123,3.0,85.0,0.00241,0.3,degraded
37.81,31.70697,31.47522,0.23175,26.29823,26.27979,0.01844,2.9745,3.0,85.0,0.00199,0.3,degraded
37.82,31.71157,31.48019,0.23138,26.28974,26.27623,0.01351,2.9913,3.0,85.0,0.00084,0.3,degraded
37.83,31.71735,31.49274,0.22461,26.27949,26.27896,0.00053,3.0072,3.0,85.0,0.00203,0.3,degraded
37.84,31.72435,31.50034,0.22401,26.26747,26.27461,-0.00714,2.9925,2.976,85.0,0.00169,0.3,degraded
37.85,31.73263,31.51526,0.21738,26.25366,26.27516,-0.0215,3.0207,2.9839,85.0,0.0,0.3,degraded
37.86,31.74225,31.52351,0.21874,26.23803,26.26782,-0.02979,2.9879,3.0,85.0,0.00131,0.3,degraded
37.87,31.75325,31.53679,0.21645,26.22056,26.26594,-0.04538,3.0105,3.0,85.0,0.0022,0.3,degraded
37.88,31.76567,31.54229,0.22338,26.20123,26.25742,-0.05619,2.9847,3.0,85.0,0.00053,0.3,degraded
37.89,31.77958,31.55204,0.22754,26.18002,26.25589,-0.07587,2.976,3.0,85.0,0.00123,0.3,degraded
37.9,31.79502,31.55659,0.23843,26.1569,26.24857,-0.09167,3.0071,3.0,85.0,0.00232,0.3,degraded
37.91,31.81202,31.5743,0.23773,26.13187,26.24698,-0.11511,2.9875,2.9721,85.0,0.00156,0.3,degraded
37.92,31.83065,31.59076,0.23989,26.10489,26.23821,-0.13332,3.003,2.9953,85.0,0.00095,0.3,degraded
37.93,31.85094,31.61455,0.23639,26.07594,26.23862,-0.16268,2.99,3.0,85.0,0.0022,0.3,degraded
37.94,31.87293,31.63195,0.24099,26.04502,26.23222,-0.1872,2.9637,2.9847,85.0,0.001,0.3,degraded
37.95,31.89667,31.65833,0.23834,26.01209,26.23209,-0.22001,2.9855,2.9774,85.0,0.00085,0.3,degraded
37.96,31.9222,31.67808,0.24412,25.97714,26.22345,-0.24631,3.0016,2.9948,85.0,0.00238,0.3,degraded
37.97,31.94955,31.7041,0.24545,25.94015,26.21795,-0.2778,2.9706,2.9742,85.0,0.00061,0.3,degraded
37.98,31.97877,31.72437,0.2544,25.9011,26.20825,-0.30715,3.0013,2.9764,85.0,0.00163,0.3,degraded
37.99,32.00989,31.7513,0.25858,25.85998,26.20824,-0.34826,3.0108,2.9964,85.0,0.00223,0.3,degraded
38.0,32.04294,31.76989,0.27305,25.81676,26.20262,-0.38586,2.9873,2.9911,85.0,0.00551,0.3,degraded
38.01,32.07796,31.80816,0.2698,25.77143,26.20701,-0.43558,2.9996,2.9856,85.0,0.0045,0.3,degraded
38.02,32.11499,31.86897,0.24603,25.72398,26.20604,-0.48206,3.0149,3.0,85.0,0.00202,0.3,degraded
38.03,32.15406,31.93594,0.21811,25.67438,26.21179,-0.53741,2.9973,2.978,85.0,0.00464,0.3,degraded
38.04,32.19518,31.99704,0.19815,25.62262,26.16961,-0.54699,2.9925,3.0,85.0,0.00469,0.3,degraded
38.05,32.23841,32.06578,0.17263,25.56868,26.13107,-0.56239,3.0016,3.0,85.0,0.00247,0.3,degraded
38.06,32.28375,32.1285,0.15525,25.51255,26.08521,-0.57266,3.0153,3.0,85.0,0.00119,0.3,degraded
38.07,32.33124,32.19722,0.13403,25.45422,26.04823,-0.59401,2.9929,2.9978,85.0,0.00063,0.3,degraded
38.08,32.38091,32.25981,0.12109,25.39366,26.00781,-0.61415,2.9849,2.995,85.0,0.00239,0.3,degraded
38.09,32.43276,32.33114,0.10162,25.33087,25.97475,-0.64387,2.9915,3.0,85.0,0.00204,0.3,degraded
38.1,32.48684,32.39336,0.09348,25.26584,25.93194,-0.6661,3.0272,3.0,85.0,0.00176,0.3,degraded
38.11,32.54316,32.46105,0.0821,25.19854,25.89097,-0.69243,3.0032,2.9819,85.0,0.0025,0.3,degraded
38.12,32.60173,32.52105,0.08068,25.12896,25.84287,-0.71391,2.9968,2.9919,85.0,0.00332,0.3,degraded
38.13,32.66258,32.59131,0.07126,25.0571,25.78695,-0.72985,3.0219,2.9978,85.0,0.00278,0.3,degraded
38.14,32.72571,32.65513,0.07059,24.98295,25.71556,-0.73262,2.9913,3.0,85.0,0.00244,0.3,degraded
38.15,32.79116,32.72513,0.06603,24.90648,25.64771,-0.74123,2.9931,3.0,85.0,0.00154,0.3,degraded
38.16,32.85892,32.78903,0.06989,24.82769,25.57494,-0.74725,2.9992,2.9927,85.0,0.00044,0.3,degraded
38.17,32.92901,32.86083,0.06818,24.74657,25.50855,-0.76198,3.0062,3.0,85.0,0.00149,0.3,degraded
38.18,33.00145,32.92791,0.07354,24.66312,25.43534,-0.77223,2.9932,2.9725,85.0,0.0034,0.3,degraded
38.19,33.07623,33.00205,0.07418,24.57731,25.36122,-0.78391,3.0005,2.9857,85.0,0.00217,0.3,degraded
38.2,33.15337,33.07079,0.08258,24.48914,25.26834,-0.7792,2.9859,2.9812,85.0,0.00228,0.3,degraded
38.21,33.23287,33.14729,0.08558,24.3986,25.18094,-0.78233,2.9919,3.0,85.0,0.00231,0.3,degraded
38.22,33.31474,33.216,0.09875,24.30569,25.08822,-0.78253,2.9903,2.9889,85.0,0.00134,0.3,degraded
38.23,33.39898,33.28967,0.10931,24.2104,25.00542,-0.79503,3.0253,3.0,85.0,0.00166,0.3,degraded
38.24,33.4856,33.35475,0.13084,24.11271,24.91524,-0.80252,2.9976,3.0,85.0,0.0025,0.3,degraded
38.25,33.57458,33.42337,0.15121,24.01263,24.82967,-0.81704,2.9963,2.9979,85.0,0.0,0.3,degraded
38.26,33.66593,33.48675,0.17918,23.91015,24.73807,-0.82792,3.0157,3.0,85.0,0.00155,0.3,degraded
38.27,33.75965,33.55745,0.2022,23.80526,24.64858,-0.84332,3.0074,2.9949,85.0,0.00238,0.3,degraded
38.28,33.85573,33.62205,0.23368,23.69795,24.55053,-0.85258,3.0089,2.9796,85.0,0.00166,0.3,degraded
38.29,33.95416,33.69234,0.26182,23.58823,24.45137,-0.86314,3.003,3.0,85.0,0.00188,0.3,degraded
38.3,34.05494,33.75765,0.2973,23.47609,24.34394,-0.86785,3.0034,2.994,85.0,0.00239,0.3,degraded
38.31,34.15806,33.82971,0.32835,23.36152,24.24233,-0.88081,2.9981,3.0,85.0,0.00405,0.3,degraded
38.32,34.26351,33.89372,0.36979,23.24453,24.12161,-0.87709,2.9697,2.9759,85.0,0.00121,0.3,degraded
38.33,34.37127,33.96252,0.40876,23.1251,24.00487,-0.87977,2.9873,2.993,85.0,0.00453,0.3,degraded
38.34,34.48134,34.02459,0.45674,23.00324,23.89483,-0.89159,3.0017,2.9744,85.0,0.00127,0.3,degraded
38.35,34.59369,34.09269,0.50099,22.87896,23.78382,-0.90487,3.0059,3.0,85.0,0.01231,0.3,degraded
38.36,34.70831,34.1547,0.55361,22.75223,23.5448,-0.79257,2.9963,2.9987,85.0,0.0121,0.3,degraded
38.37,34.82518,34.22233,0.60285,22.62308,23.3344,-0.71133,2.9726,2.9955,85.0,0.00546,0.3,degraded
38.38,34.94428,34.28782,0.65646,22.49149,23.13935,-0.64786,3.0195,3.0,85.0,0.00527,0.3,degraded
38.39,35.06559,34.3613,0.70429,22.35747,22.97405,-0.61659,3.0237,2.9928,85.0,0.01135,0.3,degraded
